,Hillsborough,Manatee,Santa Rosa,Broward,Lee,Charlotte,Okaloosa,Volusia,Alachua,Collier,Nassau,Pasco,Pinellas,Miami-Dade,St. Johns,Clay,Duval,Palm Beach,Sarasota,Seminole,Orange,Osceola,Baker,Citrus,Escambia,Lake,Brevard,Polk,Leon,Sumter,Walton,Hernando,Indian River,Jackson,Martin,Monroe,Bay,Highlands,Marion,Putnam,St. Lucie,Bradford,Columbia,DeSoto,Flagler,Unknown,Gadsden,Washington,Levy,Suwannee,Hendry,Glades,Wakulla,Holmes,Calhoun,Union,Gulf,Hardee,Madison,Okeechobee,Franklin,Dixie,Jefferson,Hamilton,Gilchrist,Taylor,Lafayette,Liberty
2020-09-15,591,274,69,1288,451,125,94,209,42,193,31,195,710,2923,63,88,326,1216,239,193,411,137,8,75,210,156,263,494,46,61,22,107,107,73,129,20,93,79,253,38,256,6,45,23,19,0,44,18,8,65,42,4,9,5,9,8,13,9,16,21,3,5,8,8,12,11,10,7
2020-09-16,596,277,69,1297,453,128,97,212,42,194,35,197,714,2955,64,89,336,1234,241,196,415,137,11,76,213,158,266,497,46,62,22,108,108,74,131,20,93,80,257,38,259,6,50,23,21,0,44,18,8,65,42,4,9,5,9,10,13,10,17,22,3,5,8,8,12,11,11,7
2020-09-17,601,277,69,1311,457,131,99,214,44,196,35,197,715,2977,65,91,345,1254,245,197,425,137,11,80,215,163,270,503,52,64,22,110,109,75,132,22,94,81,258,38,259,7,50,23,22,0,44,18,8,65,42,4,9,5,9,10,13,10,18,22,3,5,8,8,12,11,12,7
2020-09-18,604,277,69,1317,459,131,100,216,46,201,37,198,720,3027,65,91,350,1272,246,199,430,137,11,81,217,169,274,505,53,65,22,112,109,76,132,22,94,81,259,38,259,7,50,23,23,0,44,18,9,65,42,4,9,5,10,12,14,10,18,22,3,6,8,8,12,12,12,7
2020-09-19,604,277,69,1319,459,131,100,218,46,202,37,199,721,3055,66,91,353,1277,246,200,431,137,11,84,217,169,276,507,57,65,22,112,109,76,132,22,94,81,259,38,263,7,50,23,23,0,44,18,9,65,42,4,9,5,10,12,14,10,18,23,3,6,8,8,12,12,12,7
2020-09-20,604,277,70,1320,458,131,102,220,46,202,37,199,721,3055,66,91,353,1277,246,200,430,137,11,86,217,169,277,507,57,65,22,112,110,76,132,22,94,81,260,38,263,7,50,23,23,0,44,18,9,65,42,4,9,5,10,12,14,10,18,23,3,6,8,8,12,12,12,7
2020-09-21,604,277,71,1322,458,131,102,220,46,202,37,205,728,3055,67,91,353,1277,247,200,430,137,11,86,217,169,277,507,57,65,22,113,110,76,132,22,94,81,260,38,265,7,50,23,23,0,44,18,9,65,42,4,9,5,10,12,14,10,18,23,3,6,8,8,12,12,12,7
2020-09-22,605,278,71,1328,460,131,102,226,48,205,40,204,729,3085,68,91,354,1286,248,200,431,138,11,88,218,172,281,512,57,65,23,114,113,77,132,22,97,81,261,38,269,7,50,23,23,0,45,18,9,65,42,4,9,5,10,12,14,10,18,23,3,7,8,8,12,12,12,7
2020-09-23,614,282,74,1343,462,131,107,232,49,208,41,205,736,3127,69,95,362,1308,251,207,437,140,11,92,222,173,284,514,63,65,24,115,115,77,138,22,101,82,263,38,271,8,54,24,23,0,45,18,9,66,42,4,9,6,10,12,14,11,18,24,3,7,8,8,12,12,12,8
2020-09-24,620,286,75,1358,466,134,109,238,51,211,42,206,739,3163,69,96,367,1330,253,207,439,144,11,97,228,184,290,520,65,65,25,117,115,77,139,22,102,82,266,38,273,8,54,25,23,0,46,19,9,69,42,4,9,7,11,12,14,11,18,24,3,7,8,8,12,12,12,8
2020-09-25,625,291,76,1364,466,135,109,239,53,211,42,208,742,3202,69,98,371,1337,254,207,443,145,11,100,228,188,291,526,66,66,25,119,115,77,142,22,102,82,274,38,275,8,54,25,23,0,46,21,9,69,42,4,10,7,11,13,14,11,18,25,3,7,8,8,12,12,12,8
2020-09-26,628,291,76,1379,465,135,109,239,55,216,43,208,744,3231,70,100,378,1342,254,208,444,145,12,102,228,189,293,529,68,67,25,120,116,77,142,22,104,86,282,39,275,8,54,25,23,0,46,22,9,69,42,4,10,7,11,14,14,11,18,26,3,7,9,8,12,13,12,8
2020-09-27,628,291,76,1379,465,135,109,239,55,216,44,208,744,3231,70,100,378,1342,254,208,444,145,12,103,228,189,293,529,69,67,25,120,116,77,142,22,104,86,288,39,275,8,54,25,23,0,46,22,9,69,42,4,10,7,11,14,14,11,19,26,3,7,9,8,12,13,12,8
2020-09-28,628,291,76,1380,467,135,109,239,56,216,44,208,744,3228,70,100,379,1343,254,209,443,145,12,103,228,190,293,528,69,67,25,119,116,77,142,22,104,86,288,39,276,8,54,25,23,0,46,22,9,70,42,4,10,7,11,14,14,11,19,27,3,7,9,8,12,13,12,8
2020-09-29,636,290,77,1384,467,136,113,244,56,218,45,208,752,3243,70,100,385,1350,256,211,445,148,12,103,230,190,295,529,71,69,25,125,117,79,142,22,105,89,289,39,280,8,56,25,25,0,47,22,9,70,42,4,10,7,11,15,14,11,20,27,4,8,9,8,12,13,12,8
2020-09-30,646,291,77,1396,468,136,115,249,60,221,45,209,753,3280,70,100,394,1369,258,214,457,153,13,106,235,193,298,531,77,70,25,127,119,80,143,22,108,89,290,40,283,9,58,25,27,0,47,22,9,71,42,4,10,8,11,16,14,11,20,27,4,9,9,8,12,13,12,8
2020-10-01,654,291,77,1406,477,136,116,252,61,224,46,208,755,3284,70,103,407,1383,261,216,469,156,13,107,237,193,299,531,80,70,25,132,120,81,143,22,111,90,295,40,291,9,59,25,26,0,47,23,10,71,42,4,10,8,12,16,14,11,20,28,4,9,9,8,13,13,12,8
2020-10-02,660,291,78,1415,476,138,116,259,61,225,46,209,759,3314,73,105,419,1389,263,222,473,156,13,107,238,194,303,531,81,70,25,132,120,81,143,22,111,91,297,41,292,9,59,26,26,0,47,23,10,71,41,4,10,8,13,17,14,11,20,28,4,9,9,8,14,13,12,8
2020-10-03,668,295,78,1414,472,140,119,259,63,228,48,210,763,3330,73,105,427,1391,263,226,478,158,13,108,240,193,303,531,81,73,25,134,118,81,142,22,113,91,301,41,292,9,59,27,28,0,47,23,10,71,40,4,10,9,13,17,14,11,20,28,4,9,9,8,14,13,12,8
2020-10-04,671,295,78,1420,474,140,119,260,63,228,48,210,763,3334,74,105,429,1394,264,227,480,158,13,108,243,197,305,531,82,73,25,135,118,82,143,22,113,91,303,41,292,9,60,27,28,0,47,23,10,71,40,4,10,9,13,18,14,11,20,28,4,9,9,8,14,13,12,8
2020-10-05,673,296,78,1423,474,140,117,261,63,228,48,210,766,3334,74,106,432,1394,265,228,482,159,13,110,243,197,308,533,84,73,25,137,118,81,143,22,113,92,305,41,294,9,62,27,29,0,47,23,10,72,40,5,10,9,13,18,14,11,20,28,4,10,9,8,16,13,13,8
2020-10-06,669,296,77,1429,472,139,117,265,63,228,48,210,768,3349,74,107,438,1396,268,228,486,164,13,111,243,196,309,532,85,73,26,138,118,79,142,23,113,94,307,42,294,9,61,27,29,0,49,24,10,72,40,5,10,9,13,23,15,11,20,28,4,10,9,8,16,14,13,8
2020-10-07,675,296,77,1440,477,140,118,271,64,230,48,210,774,3368,75,107,452,1408,271,229,490,168,14,112,247,199,311,542,86,73,28,141,119,79,142,23,114,97,311,42,295,9,61,27,31,0,49,24,10,72,40,5,10,9,13,23,15,11,20,28,4,10,9,8,16,14,14,8
2020-10-08,685,300,80,1443,479,142,122,280,66,232,48,216,776,3387,76,110,471,1416,278,230,494,170,14,112,254,202,315,549,90,75,29,146,119,82,144,23,117,97,313,43,297,9,62,27,31,0,49,24,10,73,40,5,11,9,14,23,15,11,20,30,4,10,9,8,16,14,13,8
2020-10-09,691,300,82,1455,481,143,122,284,68,234,49,216,780,3409,76,110,474,1425,280,232,501,172,15,115,255,202,317,552,90,76,29,146,119,83,145,24,120,97,317,43,298,10,62,27,31,0,50,24,10,73,42,5,11,9,14,24,15,11,22,32,4,11,9,8,16,14,15,9
2020-10-10,691,300,82,1455,481,143,122,284,68,234,49,216,780,3409,76,110,474,1425,280,232,501,172,15,115,255,202,317,552,90,76,29,146,119,83,145,24,120,97,317,43,298,10,62,27,31,0,50,24,10,73,42,5,11,9,14,24,15,11,22,32,4,11,9,8,16,14,15,9
2020-10-11,706,303,82,1467,483,149,122,286,68,237,50,216,782,3439,76,110,483,1446,284,232,513,174,16,118,260,205,323,557,92,77,29,148,119,84,147,24,120,99,322,44,303,11,63,27,32,0,50,24,10,73,43,5,11,10,14,25,15,11,24,32,4,11,9,9,16,14,15,10
2020-10-12,709,303,82,1469,483,149,122,289,69,237,50,219,783,3445,76,111,487,1449,286,232,515,174,16,118,262,206,325,557,92,77,29,148,119,84,148,24,122,100,324,45,304,11,64,27,32,0,50,24,10,74,43,5,11,10,14,25,15,11,24,33,4,11,9,9,17,14,15,10
2020-10-13,719,307,82,1481,484,149,124,294,70,239,50,219,787,3465,77,111,491,1461,290,232,519,174,16,121,264,209,329,561,93,77,29,149,119,82,151,24,122,100,326,46,309,11,66,27,33,0,50,24,10,75,43,6,11,10,14,25,15,11,24,34,4,11,9,9,17,14,15,10
2020-10-14,720,310,84,1484,485,150,125,296,70,239,50,219,788,3485,77,111,494,1465,291,231,522,174,16,124,264,211,331,563,93,77,29,149,119,83,151,24,122,100,330,46,310,11,68,27,33,0,51,24,10,75,43,6,11,10,14,25,15,11,24,35,4,11,9,9,17,14,15,10
2020-10-15,734,316,84,1492,489,151,127,299,70,242,50,221,792,3501,78,113,500,1472,301,233,527,178,17,124,267,211,337,569,96,78,29,151,121,83,153,24,125,100,334,46,311,11,70,27,33,0,51,24,10,76,43,6,11,10,14,26,15,11,24,37,4,11,9,9,17,14,16,10
2020-10-16,738,317,85,1500,492,152,127,300,70,243,50,222,793,3520,78,114,505,1478,307,234,527,178,17,125,268,214,342,578,97,79,29,153,122,83,153,24,125,101,335,47,315,11,70,27,35,0,51,24,10,76,43,6,11,10,14,27,15,11,24,37,4,11,9,9,17,15,15,10
2020-10-17,745,319,85,1506,492,153,128,304,71,244,50,223,798,3537,78,115,505,1487,309,233,529,181,17,126,269,216,345,582,98,79,29,154,122,83,154,25,126,102,334,48,316,12,71,28,35,0,53,24,11,77,43,6,10,11,14,27,15,11,24,37,4,11,9,9,17,15,15,10
2020-10-18,750,320,85,1510,492,154,128,306,71,245,50,225,800,3540,78,116,508,1490,311,235,529,181,17,130,269,218,345,586,98,79,29,155,122,83,155,25,127,102,335,48,317,12,71,28,35,0,54,24,11,77,43,6,10,11,14,27,15,13,24,37,4,11,9,9,17,15,15,10
2020-10-19,751,320,85,1515,494,154,129,307,73,246,50,224,801,3547,78,116,511,1497,311,235,533,182,17,131,269,218,347,589,99,80,29,156,122,83,158,25,128,103,335,48,318,12,71,28,37,0,54,24,11,77,43,6,10,11,14,28,15,13,24,37,4,11,9,9,18,15,15,10
2020-10-20,754,320,86,1517,497,155,129,310,74,249,50,227,803,3561,78,116,512,1510,314,236,531,185,17,131,269,218,350,592,101,83,29,158,123,83,158,25,131,103,339,48,320,12,71,29,37,0,54,24,12,77,43,6,10,12,14,29,15,14,24,37,4,11,9,9,18,16,15,10
2020-10-21,755,323,86,1519,499,156,129,315,74,249,50,227,805,3572,78,117,512,1553,326,236,532,186,17,131,269,218,352,593,101,83,29,162,123,83,164,25,132,105,339,50,321,12,71,29,37,0,54,24,12,78,43,6,10,12,14,29,15,14,24,37,4,11,9,9,18,16,15,10
2020-10-22,755,324,86,1519,500,156,129,315,74,249,50,227,812,3585,78,117,512,1549,327,236,531,186,18,130,269,227,352,593,101,83,29,165,123,83,163,25,132,111,342,50,323,15,71,29,37,0,54,24,12,78,43,6,10,12,14,41,15,16,24,37,4,11,9,9,18,16,15,10
2020-10-23,757,324,86,1519,505,157,130,316,74,251,50,227,815,3597,78,117,512,1558,329,235,536,185,19,130,269,227,367,602,102,83,29,164,122,83,164,25,132,110,341,50,330,15,71,29,37,0,54,24,12,77,43,6,11,12,14,41,15,16,24,38,4,11,9,9,18,16,16,10
2020-10-24,759,327,86,1520,506,157,130,316,74,253,50,236,816,3605,80,117,513,1561,330,236,545,194,19,130,269,225,366,615,112,84,29,165,126,83,164,25,132,110,340,50,329,15,71,29,37,0,54,24,12,77,43,6,11,12,14,41,15,16,24,38,4,11,9,9,18,16,16,10
2020-10-25,759,327,86,1520,506,157,130,316,74,253,50,236,816,3612,80,117,513,1561,330,236,545,194,19,130,269,225,366,615,112,84,29,165,125,83,164,25,132,110,345,50,329,15,71,29,37,0,55,24,12,77,43,6,11,12,14,41,15,16,24,38,4,11,9,9,18,16,16,10
2020-10-26,759,327,86,1521,506,157,130,316,74,253,50,236,816,3615,80,117,513,1562,333,237,545,197,19,130,269,225,366,614,112,84,29,165,125,84,164,25,132,113,347,50,329,15,71,29,37,0,55,24,12,77,43,6,11,12,14,43,15,16,24,38,4,11,9,9,18,16,16,11
